epoch,SPTC,MSTC,not_reached,loss
80,28569.7246,4326.1895,4.6524,32900.5664
81,28563.6250,4320.7705,4.6087,32889.0039
82,28557.5645,4315.3892,4.5664,32877.5195
83,28551.5352,4310.0425,4.5257,32866.1055
84,28545.5352,4304.7266,4.4864,32854.7500
85,28539.5703,4299.4414,4.4483,32843.4609
86,28533.6191,4294.1880,4.4112,32832.2188
87,28527.6992,4288.9668,4.3747,32821.0391
88,28521.7949,4283.7749,4.3391,32809.9102
89,28515.9121,4278.6084,4.3045,32798.8242
90,28510.0547,4273.4639,4.2712,32787.7891
91,28504.2168,4268.3389,4.2392,32776.7930
92,28498.4062,4263.2324,4.2089,32765.8477
93,28492.6152,4258.1431,4.1801,32754.9375
94,28486.8477,4253.0708,4.1527,32744.0703
95,28481.1113,4248.0142,4.1266,32733.2520
96,28475.4043,4242.9746,4.1014,32722.4805
97,28469.7266,4237.9521,4.0765,32711.7559
98,28464.1055,4232.9492,4.0516,32701.1055
99,28458.5117,4227.9678,4.0264,32690.5078
100,28452.9609,4223.0107,4.0007,32679.9727
101,28447.4395,4218.0771,3.9745,32669.4902
102,28441.9629,4213.1694,3.9481,32659.0801
103,28436.5117,4208.2856,3.9216,32648.7188
104,28431.0938,4203.4253,3.8951,32638.4141
105,28425.6973,4198.5864,3.8688,32628.1523
106,28420.3359,4193.7690,3.8427,32617.9473
107,28415.0000,4188.9712,3.8170,32607.7871
108,28409.6914,4184.1934,3.7916,32597.6758
109,28404.4062,4179.4336,3.7665,32587.6055
110,28399.1387,4174.6909,3.7419,32577.5723
111,28393.9082,4169.9653,3.7176,32567.5898
112,28388.6914,4165.2563,3.6937,32557.6406
113,28383.5078,4160.5640,3.6701,32547.7422
114,28378.3457,4155.8887,3.6470,32537.8809
115,28373.2090,4151.2314,3.6241,32528.0664
116,28368.0977,4146.5947,3.6016,32518.2930
117,28363.0234,4141.9800,3.5794,32508.5840
118,28357.9707,4137.3892,3.5575,32498.9160
119,28352.9414,4132.8232,3.5359,32489.3008
120,28347.9434,4128.2822,3.5146,32479.7402
121,28342.9590,4123.7676,3.4935,32470.2207
122,28338.0039,4119.2769,3.4727,32460.7539
123,28333.0723,4114.8115,3.4521,32451.3340
124,28328.1660,4110.3701,3.4318,32441.9668
125,28323.2891,4105.9521,3.4117,32432.6543
126,28318.4453,4101.5586,3.3919,32423.3965
127,28313.6250,4097.1885,3.3722,32414.1855
128,28308.8477,4092.8403,3.3528,32405.0410
129,28304.0879,4088.5146,3.3336,32395.9355
130,28299.3574,4084.2104,3.3145,32386.8828
131,28294.6504,4079.9268,3.2955,32377.8730
132,28289.9688,4075.6628,3.2767,32368.9082
133,28285.3066,4071.4167,3.2579,32359.9805
134,28280.6680,4067.1865,3.2392,32351.0938
135,28276.0430,4062.9690,3.2205,32342.2324
136,28271.4238,4058.7617,3.2018,32333.3867
137,28266.8105,4054.5637,3.1829,32324.5586
138,28262.2305,4050.3809,3.1636,32315.7754
139,28257.6758,4046.2236,3.1438,32307.0430
140,28253.1602,4042.0986,3.1232,32298.3809
141,28248.6934,4038.0044,3.1014,32289.7988
142,28244.2598,4033.9377,3.0782,32281.2754
143,28239.8516,4029.8960,3.0531,32272.8008
144,28235.4746,4025.8755,3.0259,32264.3750
145,28231.1172,4021.8750,2.9960,32255.9883
146,28226.7930,4017.8931,2.9633,32247.6484
147,28222.4824,4013.9272,2.9280,32239.3379
148,28218.1914,4009.9756,2.8910,32231.0586
149,28213.9375,4006.0347,2.8537,32222.8262
150,28209.7031,4002.0994,2.8180,32214.6211
151,28205.5000,3998.1658,2.7854,32206.4512
152,28201.3359,3994.2310,2.7567,32198.3223
153,28197.1934,3990.2925,2.7321,32190.2188
154,28193.0801,3986.3525,2.7109,32182.1445
155,28189.0020,3982.4141,2.6927,32174.1094
156,28184.9316,3978.4868,2.6766,32166.0938
157,28180.8652,3974.5779,2.6622,32158.1055
158,28176.8027,3970.6931,2.6490,32150.1445
159,28172.7324,3966.8354,2.6366,32142.2051
160,28168.6406,3963.0029,2.6249,32134.2695
161,28164.5332,3959.1960,2.6137,32126.3418
162,28160.4023,3955.4131,2.6029,32118.4199
163,28156.2715,3951.6489,2.5924,32110.5117
164,28152.1582,3947.8958,2.5823,32102.6367
165,28148.0820,3944.1492,2.5725,32094.8027
166,28144.0293,3940.4082,2.5630,32087.0000
167,28139.9980,3936.6738,2.5537,32079.2246
168,28135.9707,3932.9465,2.5446,32071.4629
169,28131.9629,3929.2241,2.5357,32063.7227
170,28127.9922,3925.5054,2.5270,32056.0254
171,28124.0547,3921.7881,2.5184,32048.3613
172,28120.1543,3918.0737,2.5100,32040.7383
173,28116.2773,3914.3623,2.5017,32033.1426
174,28112.4258,3910.6543,2.4936,32025.5742
175,28108.5840,3906.9509,2.4857,32018.0215
176,28104.7656,3903.2515,2.4779,32010.4961
177,28100.9609,3899.5549,2.4702,32002.9863
178,28097.1738,3895.8618,2.4626,31995.4980
179,28093.4160,3892.1704,2.4552,31988.0410
180,28089.6973,3888.4819,2.4480,31980.6270
181,28086.0020,3884.7976,2.4408,31973.2402
182,28082.3320,3881.1208,2.4338,31965.8867
183,28078.6816,3877.4536,2.4269,31958.5625
184,28075.0508,3873.7966,2.4201,31951.2676
185,28071.4453,3870.1533,2.4134,31944.0117
186,28067.8574,3866.5239,2.4069,31936.7871
187,28064.2852,3862.9094,2.4005,31929.5957
188,28060.7305,3859.3105,2.3941,31922.4355
189,28057.1914,3855.7295,2.3879,31915.3105
190,28053.6758,3852.1670,2.3819,31908.2266
191,28050.1621,3848.6284,2.3759,31901.1660
192,28046.6562,3845.1177,2.3700,31894.1426
193,28043.1582,3841.6387,2.3643,31887.1602
194,28039.6621,3838.1934,2.3586,31880.2148
195,28036.1602,3834.7817,2.3530,31873.2949
196,28032.6719,3831.4014,2.3476,31866.4219
197,28029.1777,3828.0508,2.3423,31859.5703
198,28025.6895,3824.7256,2.3370,31852.7520
199,28022.2168,3821.4246,2.3319,31845.9727
200,28018.7441,3818.1460,2.3268,31839.2168
201,28015.2871,3814.8896,2.3219,31832.4980
202,28011.8262,3811.6543,2.3171,31825.7969
203,28008.3809,3808.4395,2.3124,31819.1328
204,28004.9414,3805.2456,2.3077,31812.4961
205,28001.5078,3802.0713,2.3032,31805.8809
206,27998.0859,3798.9170,2.2988,31799.3027
207,27994.6699,3795.7815,2.2945,31792.7461
208,27991.2598,3792.6624,2.2903,31786.2129
209,27987.8574,3789.5610,2.2862,31779.7051
210,27984.4688,3786.4751,2.2822,31773.2246
211,27981.0840,3783.4048,2.2783,31766.7656
212,27977.7129,3780.3496,2.2745,31760.3379
213,27974.3398,3777.3086,2.2708,31753.9199
214,27970.9688,3774.2817,2.2671,31747.5176
215,27967.6074,3771.2690,2.2636,31741.1406
216,27964.2422,3768.2705,2.2601,31734.7715
217,27960.8652,3765.2856,2.2566,31728.4062
218,27957.4922,3762.3154,2.2531,31722.0625
219,27954.0938,3759.3604,2.2496,31715.7031
220,27950.6719,3756.4204,2.2460,31709.3379
221,27947.2246,3753.4951,2.2423,31702.9609
222,27943.7734,3750.5830,2.2386,31696.5938
223,27940.3340,3747.6814,2.2351,31690.2500
224,27936.9355,3744.7869,2.2318,31683.9551
225,27933.5977,3741.8987,2.2288,31677.7246
226,27930.3027,3739.0181,2.2262,31671.5469
227,27927.0469,3736.1455,2.2237,31665.4160
228,27923.8105,3733.2822,2.2214,31659.3145
229,27920.5977,3730.4292,2.2192,31653.2461
230,27917.3906,3727.5862,2.2171,31647.1934
231,27914.1973,3724.7537,2.2152,31641.1660
232,27911.0020,3721.9319,2.2133,31635.1465
233,27907.8105,3719.1204,2.2116,31629.1426
234,27904.6094,3716.3196,2.2100,31623.1406
235,27901.4004,3713.5288,2.2087,31617.1387
236,27898.1758,3710.7485,2.2078,31611.1309
237,27894.9277,3707.9761,2.2071,31605.1113
238,27891.6699,3705.2124,2.2069,31599.0898
239,27888.4141,3702.4568,2.2070,31593.0781
240,27885.1934,3699.7092,2.2073,31587.1094
241,27882.0039,3696.9707,2.2076,31581.1816
242,27878.8672,3694.2451,2.2075,31575.3203
243,27875.7656,3691.5347,2.2070,31569.5078
244,27872.7148,3688.8403,2.2058,31563.7598
245,27869.7012,3686.1633,2.2039,31558.0684
246,27866.7207,3683.5007,2.2016,31552.4219
247,27863.7715,3680.8521,2.1990,31546.8223
248,27860.8438,3678.2156,2.1960,31541.2539
249,27857.9355,3675.5901,2.1929,31535.7188
250,27855.0547,3672.9746,2.1897,31530.2188
251,27852.1895,3670.3677,2.1863,31524.7422
252,27849.3340,3667.7673,2.1829,31519.2852
253,27846.5059,3665.1724,2.1794,31513.8574
254,27843.7012,3662.5796,2.1759,31508.4570
255,27840.9102,3659.9861,2.1724,31503.0684
256,27838.1387,3657.3892,2.1689,31497.6953
257,27835.3906,3654.7864,2.1653,31492.3438
258,27832.6641,3652.1797,2.1618,31487.0059
259,27829.9531,3649.5747,2.1582,31481.6855
260,27827.2500,3646.9827,2.1547,31476.3867
261,27824.5664,3644.4121,2.1512,31471.1289
262,27821.8789,3641.8647,2.1477,31465.8926
263,27819.2031,3639.3376,2.1443,31460.6855
264,27816.5430,3636.8232,2.1409,31455.5078
265,27813.8848,3634.3145,2.1375,31450.3359
266,27811.2402,3631.8086,2.1343,31445.1836
267,27808.6113,3629.3049,2.1310,31440.0469
268,27805.9863,3626.8088,2.1279,31434.9219
269,27803.3789,3624.3271,2.1247,31429.8320
270,27800.7754,3621.8647,2.1215,31424.7617
271,27798.1758,3619.4238,2.1183,31419.7188
272,27795.5801,3617.0024,2.1150,31414.6973
273,27792.9766,3614.5962,2.1116,31409.6836
274,27790.3672,3612.2031,2.1083,31404.6777
275,27787.7402,3609.8188,2.1049,31399.6641
276,27785.0918,3607.4399,2.1016,31394.6328
277,27782.4121,3605.0630,2.0983,31389.5723
278,27779.6855,3602.6841,2.0952,31384.4648
279,27776.9277,3600.2974,2.0921,31379.3164
280,27774.1348,3597.8958,2.0893,31374.1211
281,27771.3223,3595.4766,2.0868,31368.8848
282,27768.5234,3593.0500,2.0844,31363.6582
283,27765.8008,3590.6414,2.0820,31358.5234
284,27763.1777,3588.2710,2.0792,31353.5293
285,27760.6445,3585.9399,2.0762,31348.6602
286,27758.1699,3583.6375,2.0731,31343.8789
287,27755.7324,3581.3535,2.0698,31339.1562
288,27753.3164,3579.0833,2.0665,31334.4668
289,27750.9238,3576.8237,2.0631,31329.8105
290,27748.5469,3574.5747,2.0597,31325.1816
291,27746.1660,3572.3350,2.0563,31320.5566
292,27743.8105,3570.1055,2.0528,31315.9688
293,27741.4707,3567.8848,2.0493,31311.4043
294,27739.1289,3565.6736,2.0458,31306.8477
295,27736.8105,3563.4714,2.0422,31302.3242
296,27734.4941,3561.2776,2.0386,31297.8105
297,27732.1914,3559.0928,2.0350,31293.3203
298,27729.8984,3556.9165,2.0314,31288.8457
299,27727.6113,3554.7480,2.0278,31284.3867
