epoch,SPTC,MSTC,not_reached,loss
119,50687.8672,6872.5176,0.0000,57560.3828
120,50678.7891,6864.4023,0.0000,57543.1914
121,50669.7461,6856.3271,0.0000,57526.0742
122,50660.7656,6848.2944,0.0000,57509.0586
123,50651.8203,6840.3057,0.0000,57492.1250
124,50642.9180,6832.3652,0.0000,57475.2812
125,50634.0508,6824.4756,0.0000,57458.5273
126,50625.2227,6816.6387,0.0000,57441.8594
127,50616.4297,6808.8589,0.0000,57425.2891
128,50607.6836,6801.1357,0.0000,57408.8203
129,50598.9570,6793.4712,0.0000,57392.4297
130,50590.2539,6785.8643,0.0000,57376.1172
131,50581.5977,6778.3145,0.0000,57359.9141
132,50572.9766,6770.8193,0.0000,57343.7969
133,50564.3750,6763.3809,0.0000,57327.7578
134,50555.8320,6755.9946,0.0000,57311.8281
135,50547.3086,6748.6641,0.0000,57295.9727
136,50538.8242,6741.3857,0.0000,57280.2109
137,50530.3828,6734.1592,0.0000,57264.5430
138,50521.9766,6726.9819,0.0000,57248.9570
139,50513.6289,6719.8525,0.0000,57233.4805
140,50505.2930,6712.7690,0.0000,57218.0625
141,50497.0234,6705.7271,0.0000,57202.7500
142,50488.7812,6698.7266,0.0000,57187.5078
143,50480.5742,6691.7646,0.0000,57172.3398
144,50472.4102,6684.8398,0.0000,57157.2500
145,50464.2812,6677.9521,0.0000,57142.2344
146,50456.1875,6671.0996,0.0000,57127.2891
147,50448.1406,6664.2808,0.0000,57112.4219
148,50440.1133,6657.4961,0.0000,57097.6094
149,50432.1328,6650.7441,0.0000,57082.8750
150,50424.1914,6644.0244,0.0000,57068.2148
151,50416.3008,6637.3374,0.0000,57053.6367
152,50408.4297,6630.6816,0.0000,57039.1094
153,50400.6016,6624.0566,0.0000,57024.6562
154,50392.8086,6617.4629,0.0000,57010.2734
155,50385.0586,6610.8999,0.0000,56995.9570
156,50377.3594,6604.3672,0.0000,56981.7266
157,50369.6836,6597.8643,0.0000,56967.5469
158,50362.0586,6591.3926,0.0000,56953.4531
159,50354.4922,6584.9512,0.0000,56939.4453
160,50346.9492,6578.5391,0.0000,56925.4883
161,50339.4570,6572.1572,0.0000,56911.6133
162,50332.0117,6565.8057,0.0000,56897.8164
163,50324.5977,6559.4829,0.0000,56884.0820
164,50317.2383,6553.1899,0.0000,56870.4297
165,50309.9414,6546.9277,0.0000,56856.8672
166,50302.6680,6540.6943,0.0000,56843.3633
167,50295.4492,6534.4902,0.0000,56829.9375
168,50288.2695,6528.3154,0.0000,56816.5859
169,50281.1523,6522.1694,0.0000,56803.3203
170,50274.0547,6516.0518,0.0000,56790.1055
171,50267.0000,6509.9629,0.0000,56776.9609
172,50260.0039,6503.9023,0.0000,56763.9062
173,50253.0352,6497.8687,0.0000,56750.9023
174,50246.1055,6491.8638,0.0000,56737.9688
175,50239.2031,6485.8853,0.0000,56725.0898
176,50232.3555,6479.9351,0.0000,56712.2891
177,50225.5312,6474.0098,0.0000,56699.5391
178,50218.7461,6468.1113,0.0000,56686.8594
179,50211.9727,6462.2402,0.0000,56674.2109
180,50205.2461,6456.3945,0.0000,56661.6406
181,50198.5312,6450.5742,0.0000,56649.1055
182,50191.8398,6444.7793,0.0000,56636.6172
183,50185.1367,6439.0107,0.0000,56624.1484
184,50178.4492,6433.2666,0.0000,56611.7148
185,50171.7617,6427.5469,0.0000,56599.3086
186,50165.0547,6421.8506,0.0000,56586.9062
187,50158.3672,6416.1787,0.0000,56574.5469
188,50151.6914,6410.5308,0.0000,56562.2227
189,50145.0938,6404.9062,0.0000,56550.0000
190,50138.5508,6399.3047,0.0000,56537.8555
191,50132.0977,6393.7280,0.0000,56525.8242
192,50125.7070,6388.1748,0.0000,56513.8828
193,50119.3555,6382.6450,0.0000,56502.0000
194,50113.0664,6377.1382,0.0000,56490.2031
195,50106.8125,6371.6548,0.0000,56478.4688
196,50100.5977,6366.1924,0.0000,56466.7891
197,50094.4023,6360.7529,0.0000,56455.1562
198,50088.2305,6355.3345,0.0000,56443.5664
199,50082.1094,6349.9375,0.0000,56432.0469
200,50075.9922,6344.5605,0.0000,56420.5547
201,50069.9062,6339.2051,0.0000,56409.1094
202,50063.8516,6333.8721,0.0000,56397.7227
203,50057.8125,6328.5605,0.0000,56386.3750
204,50051.7891,6323.2715,0.0000,56375.0625
205,50045.8164,6318.0039,0.0000,56363.8203
206,50039.8555,6312.7593,0.0000,56352.6133
207,50033.9023,6307.5371,0.0000,56341.4375
208,50027.9688,6302.3354,0.0000,56330.3047
209,50022.0664,6297.1562,0.0000,56319.2227
210,50016.1836,6291.9990,0.0000,56308.1836
211,50010.3086,6286.8628,0.0000,56297.1719
212,50004.4727,6281.7476,0.0000,56286.2188
213,49998.6562,6276.6543,0.0000,56275.3125
214,49992.8477,6271.5840,0.0000,56264.4297
215,49987.0703,6266.5342,0.0000,56253.6055
216,49981.3203,6261.5063,0.0000,56242.8281
217,49975.5938,6256.5015,0.0000,56232.0938
218,49969.8828,6251.5181,0.0000,56221.4023
219,49964.1992,6246.5547,0.0000,56210.7539
220,49958.5508,6241.6133,0.0000,56200.1641
221,49952.9102,6236.6909,0.0000,56189.6016
222,49947.2969,6231.7881,0.0000,56179.0859
223,49941.7148,6226.9038,0.0000,56168.6172
224,49936.1484,6222.0371,0.0000,56158.1875
225,49930.5938,6217.1875,0.0000,56147.7812
226,49925.0820,6212.3530,0.0000,56137.4336
227,49919.5898,6207.5347,0.0000,56127.1250
228,49914.1055,6202.7300,0.0000,56116.8359
229,49908.6602,6197.9395,0.0000,56106.6016
230,49903.2305,6193.1626,0.0000,56096.3945
231,49897.8203,6188.3975,0.0000,56086.2188
232,49892.4219,6183.6445,0.0000,56076.0664
233,49887.0625,6178.9033,0.0000,56065.9648
234,49881.7148,6174.1738,0.0000,56055.8906
235,49876.4180,6169.4561,0.0000,56045.8750
236,49871.1133,6164.7480,0.0000,56035.8594
237,49865.8594,6160.0537,0.0000,56025.9141
238,49860.6133,6155.3701,0.0000,56015.9844
239,49855.4102,6150.6992,0.0000,56006.1094
240,49850.2227,6146.0425,0.0000,55996.2656
241,49845.0664,6141.3989,0.0000,55986.4648
242,49839.9453,6136.7695,0.0000,55976.7148
243,49834.8516,6132.1562,0.0000,55967.0078
244,49829.7539,6127.5586,0.0000,55957.3125
245,49824.6953,6122.9771,0.0000,55947.6719
246,49819.6680,6118.4111,0.0000,55938.0781
247,49814.6445,6113.8613,0.0000,55928.5078
248,49809.6367,6109.3286,0.0000,55918.9648
249,49804.6289,6104.8115,0.0000,55909.4414
250,49799.6484,6100.3096,0.0000,55899.9570
251,49794.6719,6095.8223,0.0000,55890.4922
252,49789.6875,6091.3486,0.0000,55881.0352
253,49784.6914,6086.8896,0.0000,55871.5820
254,49779.6953,6082.4443,0.0000,55862.1406
255,49774.6992,6078.0117,0.0000,55852.7109
256,49769.6992,6073.5947,0.0000,55843.2930
257,49764.7266,6069.1963,0.0000,55833.9219
258,49759.7773,6064.8203,0.0000,55824.5977
259,49754.8750,6060.4697,0.0000,55815.3438
260,49750.0195,6056.1475,0.0000,55806.1680
261,49745.2070,6051.8555,0.0000,55797.0625
262,49740.4688,6047.5923,0.0000,55788.0625
263,49735.7734,6043.3574,0.0000,55779.1328
264,49731.1250,6039.1509,0.0000,55770.2773
265,49726.4844,6034.9702,0.0000,55761.4531
266,49721.8906,6030.8145,0.0000,55752.7031
267,49717.3242,6026.6816,0.0000,55744.0078
268,49712.7695,6022.5713,0.0000,55735.3398
269,49708.2539,6018.4834,0.0000,55726.7383
270,49703.7383,6014.4170,0.0000,55718.1562
271,49699.2500,6010.3716,0.0000,55709.6211
272,49694.7773,6006.3457,0.0000,55701.1250
273,49690.3242,6002.3398,0.0000,55692.6641
274,49685.8750,5998.3511,0.0000,55684.2266
275,49681.4609,5994.3813,0.0000,55675.8438
276,49677.0508,5990.4277,0.0000,55667.4766
277,49672.6484,5986.4912,0.0000,55659.1406
278,49668.2812,5982.5684,0.0000,55650.8516
279,49663.9258,5978.6602,0.0000,55642.5859
280,49659.5820,5974.7646,0.0000,55634.3477
281,49655.2617,5970.8809,0.0000,55626.1406
282,49650.9375,5967.0044,0.0000,55617.9414
283,49646.6133,5963.1328,0.0000,55609.7461
284,49642.2969,5959.2627,0.0000,55601.5586
285,49637.9883,5955.3916,0.0000,55593.3789
286,49633.6797,5951.5244,0.0000,55585.2031
287,49629.3828,5947.6665,0.0000,55577.0508
288,49625.1367,5943.8311,0.0000,55568.9688
289,49620.9180,5940.0264,0.0000,55560.9453
290,49616.7461,5936.2568,0.0000,55553.0039
291,49612.6016,5932.5186,0.0000,55545.1211
292,49608.4844,5928.8086,0.0000,55537.2930
293,49604.4023,5925.1201,0.0000,55529.5234
294,49600.3359,5921.4502,0.0000,55521.7852
295,49596.2812,5917.7993,0.0000,55514.0820
296,49592.2344,5914.1636,0.0000,55506.3984
297,49588.2109,5910.5430,0.0000,55498.7539
298,49584.2070,5906.9375,0.0000,55491.1445
299,49580.1953,5903.3457,0.0000,55483.5391
