epoch,SPTC,MSTC,not_reached,loss
77,1243.1115,237.7267,0.0000,1480.8381
78,1242.7395,237.3241,0.0000,1480.0636
79,1242.3696,236.9236,0.0000,1479.2932
80,1242.0020,236.5254,0.0000,1478.5273
81,1241.6365,236.1293,0.0000,1477.7657
82,1241.2734,235.7354,0.0000,1477.0088
83,1240.9125,235.3436,0.0000,1476.2561
84,1240.5536,234.9540,0.0000,1475.5076
85,1240.1969,234.5665,0.0000,1474.7634
86,1239.8418,234.1810,0.0000,1474.0228
87,1239.4893,233.7976,0.0000,1473.2869
88,1239.1385,233.4163,0.0000,1472.5549
89,1238.7899,233.0370,0.0000,1471.8269
90,1238.4435,232.6598,0.0000,1471.1033
91,1238.0990,232.2845,0.0000,1470.3835
92,1237.7561,231.9112,0.0000,1469.6674
93,1237.4155,231.5399,0.0000,1468.9554
94,1237.0768,231.1706,0.0000,1468.2473
95,1236.7404,230.8032,0.0000,1467.5435
96,1236.4050,230.4376,0.0000,1466.8427
97,1236.0723,230.0741,0.0000,1466.1464
98,1235.7412,229.7124,0.0000,1465.4536
99,1235.4122,229.3525,0.0000,1464.7646
100,1235.0850,228.9945,0.0000,1464.0795
101,1234.7594,228.6383,0.0000,1463.3977
102,1234.4358,228.2840,0.0000,1462.7197
103,1234.1140,227.9315,0.0000,1462.0455
104,1233.7939,227.5807,0.0000,1461.3746
105,1233.4758,227.2318,0.0000,1460.7076
106,1233.1595,226.8846,0.0000,1460.0442
107,1232.8446,226.5392,0.0000,1459.3838
108,1232.5319,226.1954,0.0000,1458.7273
109,1232.2207,225.8534,0.0000,1458.0741
110,1231.9114,225.5132,0.0000,1457.4246
111,1231.6036,225.1746,0.0000,1456.7782
112,1231.2976,224.8376,0.0000,1456.1353
113,1230.9933,224.5023,0.0000,1455.4956
114,1230.6904,224.1687,0.0000,1454.8591
115,1230.3895,223.8367,0.0000,1454.2263
116,1230.0901,223.5064,0.0000,1453.5964
117,1229.7924,223.1776,0.0000,1452.9700
118,1229.4962,222.8504,0.0000,1452.3467
119,1229.2017,222.5248,0.0000,1451.7266
120,1228.9091,222.2008,0.0000,1451.1099
121,1228.6177,221.8784,0.0000,1450.4961
122,1228.3279,221.5574,0.0000,1449.8853
123,1228.0397,221.2380,0.0000,1449.2777
124,1227.7529,220.9201,0.0000,1448.6731
125,1227.4679,220.6038,0.0000,1448.0717
126,1227.1844,220.2888,0.0000,1447.4733
127,1226.9025,219.9754,0.0000,1446.8779
128,1226.6218,219.6635,0.0000,1446.2853
129,1226.3428,219.3530,0.0000,1445.6958
130,1226.0651,219.0439,0.0000,1445.1090
131,1225.7893,218.7363,0.0000,1444.5256
132,1225.5145,218.4301,0.0000,1443.9446
133,1225.2415,218.1252,0.0000,1443.3667
134,1224.9695,217.8218,0.0000,1442.7913
135,1224.6992,217.5198,0.0000,1442.2190
136,1224.4303,217.2191,0.0000,1441.6494
137,1224.1632,216.9198,0.0000,1441.0830
138,1223.8967,216.6218,0.0000,1440.5186
139,1223.6323,216.3252,0.0000,1439.9575
140,1223.3688,216.0299,0.0000,1439.3987
141,1223.1071,215.7359,0.0000,1438.8430
142,1222.8462,215.4433,0.0000,1438.2894
143,1222.5870,215.1519,0.0000,1437.7389
144,1222.3292,214.8618,0.0000,1437.1910
145,1222.0730,214.5729,0.0000,1436.6459
146,1221.8174,214.2853,0.0000,1436.1027
147,1221.5637,213.9990,0.0000,1435.5627
148,1221.3107,213.7139,0.0000,1435.0245
149,1221.0594,213.4301,0.0000,1434.4895
150,1220.8094,213.1474,0.0000,1433.9568
151,1220.5608,212.8659,0.0000,1433.4268
152,1220.3134,212.5857,0.0000,1432.8990
153,1220.0669,212.3066,0.0000,1432.3735
154,1219.8220,212.0288,0.0000,1431.8508
155,1219.5779,211.7520,0.0000,1431.3300
156,1219.3356,211.4765,0.0000,1430.8120
157,1219.0945,211.2021,0.0000,1430.2965
158,1218.8541,210.9288,0.0000,1429.7830
159,1218.6152,210.6566,0.0000,1429.2719
160,1218.3776,210.3857,0.0000,1428.7632
161,1218.1409,210.1157,0.0000,1428.2566
162,1217.9056,209.8469,0.0000,1427.7526
163,1217.6716,209.5792,0.0000,1427.2509
164,1217.4387,209.3126,0.0000,1426.7512
165,1217.2069,209.0470,0.0000,1426.2539
166,1216.9762,208.7825,0.0000,1425.7587
167,1216.7463,208.5190,0.0000,1425.2654
168,1216.5183,208.2566,0.0000,1424.7749
169,1216.2910,207.9952,0.0000,1424.2863
170,1216.0647,207.7349,0.0000,1423.7996
171,1215.8396,207.4755,0.0000,1423.3152
172,1215.6156,207.2172,0.0000,1422.8328
173,1215.3931,206.9599,0.0000,1422.3529
174,1215.1710,206.7035,0.0000,1421.8745
175,1214.9503,206.4482,0.0000,1421.3984
176,1214.7308,206.1938,0.0000,1420.9246
177,1214.5122,205.9404,0.0000,1420.4525
178,1214.2950,205.6879,0.0000,1419.9829
179,1214.0781,205.4364,0.0000,1419.5145
180,1213.8629,205.1858,0.0000,1419.0487
181,1213.6486,204.9361,0.0000,1418.5847
182,1213.4352,204.6874,0.0000,1418.1226
183,1213.2229,204.4396,0.0000,1417.6625
184,1213.0118,204.1927,0.0000,1417.2046
185,1212.8015,203.9467,0.0000,1416.7482
186,1212.5923,203.7015,0.0000,1416.2938
187,1212.3839,203.4573,0.0000,1415.8412
188,1212.1765,203.2139,0.0000,1415.3904
189,1211.9705,202.9714,0.0000,1414.9419
190,1211.7651,202.7298,0.0000,1414.4949
191,1211.5607,202.4889,0.0000,1414.0496
192,1211.3574,202.2490,0.0000,1413.6064
193,1211.1552,202.0099,0.0000,1413.1650
194,1210.9535,201.7715,0.0000,1412.7250
195,1210.7529,201.5341,0.0000,1412.2870
196,1210.5535,201.2974,0.0000,1411.8508
197,1210.3549,201.0615,0.0000,1411.4163
198,1210.1573,200.8264,0.0000,1410.9838
199,1209.9603,200.5921,0.0000,1410.5524
200,1209.7646,200.3585,0.0000,1410.1232
201,1209.5696,200.1258,0.0000,1409.6953
202,1209.3756,199.8938,0.0000,1409.2694
203,1209.1825,199.6626,0.0000,1408.8451
204,1208.9902,199.4321,0.0000,1408.4224
205,1208.7988,199.2023,0.0000,1408.0011
206,1208.6084,198.9733,0.0000,1407.5818
207,1208.4187,198.7450,0.0000,1407.1637
208,1208.2301,198.5174,0.0000,1406.7476
209,1208.0422,198.2906,0.0000,1406.3329
210,1207.8553,198.0645,0.0000,1405.9198
211,1207.6694,197.8390,0.0000,1405.5084
212,1207.4839,197.6142,0.0000,1405.0981
213,1207.2996,197.3901,0.0000,1404.6897
214,1207.1161,197.1667,0.0000,1404.2828
215,1206.9333,196.9440,0.0000,1403.8773
216,1206.7513,196.7219,0.0000,1403.4733
217,1206.5701,196.5005,0.0000,1403.0706
218,1206.3898,196.2797,0.0000,1402.6694
219,1206.2106,196.0596,0.0000,1402.2701
220,1206.0317,195.8401,0.0000,1401.8718
221,1205.8539,195.6212,0.0000,1401.4751
222,1205.6769,195.4029,0.0000,1401.0798
223,1205.5007,195.1853,0.0000,1400.6860
224,1205.3252,194.9683,0.0000,1400.2935
225,1205.1508,194.7518,0.0000,1399.9026
226,1204.9767,194.5360,0.0000,1399.5127
227,1204.8040,194.3207,0.0000,1399.1248
228,1204.6312,194.1061,0.0000,1398.7373
229,1204.4598,193.8920,0.0000,1398.3518
230,1204.2889,193.6784,0.0000,1397.9674
231,1204.1189,193.4655,0.0000,1397.5844
232,1203.9495,193.2530,0.0000,1397.2025
233,1203.7809,193.0412,0.0000,1396.8220
234,1203.6132,192.8298,0.0000,1396.4430
235,1203.4462,192.6190,0.0000,1396.0652
236,1203.2799,192.4088,0.0000,1395.6887
237,1203.1144,192.1990,0.0000,1395.3134
238,1202.9497,191.9898,0.0000,1394.9395
239,1202.7853,191.7811,0.0000,1394.5664
240,1202.6217,191.5728,0.0000,1394.1946
241,1202.4592,191.3651,0.0000,1393.8243
242,1202.2972,191.1579,0.0000,1393.4552
243,1202.1361,190.9512,0.0000,1393.0873
244,1201.9752,190.7449,0.0000,1392.7201
245,1201.8154,190.5391,0.0000,1392.3545
246,1201.6562,190.3338,0.0000,1391.9900
247,1201.4976,190.1289,0.0000,1391.6265
248,1201.3401,189.9245,0.0000,1391.2646
249,1201.1829,189.7206,0.0000,1390.9034
250,1201.0264,189.5171,0.0000,1390.5435
251,1200.8705,189.3140,0.0000,1390.1844
252,1200.7156,189.1114,0.0000,1389.8269
253,1200.5613,188.9092,0.0000,1389.4705
254,1200.4072,188.7074,0.0000,1389.1146
255,1200.2543,188.5060,0.0000,1388.7603
256,1200.1017,188.3051,0.0000,1388.4067
257,1199.9498,188.1045,0.0000,1388.0543
258,1199.7988,187.9044,0.0000,1387.7032
259,1199.6482,187.7047,0.0000,1387.3528
260,1199.4980,187.5053,0.0000,1387.0033
261,1199.3489,187.3063,0.0000,1386.6553
262,1199.2003,187.1078,0.0000,1386.3081
263,1199.0524,186.9095,0.0000,1385.9619
264,1198.9053,186.7117,0.0000,1385.6169
265,1198.7585,186.5143,0.0000,1385.2728
266,1198.6123,186.3171,0.0000,1384.9294
267,1198.4668,186.1204,0.0000,1384.5872
268,1198.3219,185.9240,0.0000,1384.2458
269,1198.1776,185.7279,0.0000,1383.9055
270,1198.0339,185.5323,0.0000,1383.5662
271,1197.8909,185.3369,0.0000,1383.2278
272,1197.7484,185.1419,0.0000,1382.8903
273,1197.6067,184.9472,0.0000,1382.5538
274,1197.4655,184.7528,0.0000,1382.2183
275,1197.3247,184.5588,0.0000,1381.8834
276,1197.1846,184.3651,0.0000,1381.5496
277,1197.0450,184.1716,0.0000,1381.2167
278,1196.9061,183.9785,0.0000,1380.8846
279,1196.7678,183.7857,0.0000,1380.5536
280,1196.6299,183.5933,0.0000,1380.2231
281,1196.4928,183.4011,0.0000,1379.8939
282,1196.3561,183.2092,0.0000,1379.5653
283,1196.2198,183.0177,0.0000,1379.2375
284,1196.0845,182.8264,0.0000,1378.9109
285,1195.9496,182.6354,0.0000,1378.5850
286,1195.8149,182.4447,0.0000,1378.2596
287,1195.6810,182.2542,0.0000,1377.9353
288,1195.5480,182.0641,0.0000,1377.6121
289,1195.4152,181.8743,0.0000,1377.2894
290,1195.2828,181.6847,0.0000,1376.9675
291,1195.1511,181.4954,0.0000,1376.6465
292,1195.0200,181.3063,0.0000,1376.3264
293,1194.8893,181.1176,0.0000,1376.0068
294,1194.7592,180.9291,0.0000,1375.6882
295,1194.6296,180.7408,0.0000,1375.3705
296,1194.5006,180.5529,0.0000,1375.0535
297,1194.3723,180.3652,0.0000,1374.7375
298,1194.2440,180.1778,0.0000,1374.4219
299,1194.1167,179.9906,0.0000,1374.1073
