epoch,SPTC,MSTC,not_reached,loss
91,76254.6250,13958.4980,0.0000,90213.1250
92,76219.7578,13932.8340,0.0000,90152.5938
93,76185.0625,13907.3125,0.0000,90092.3750
94,76150.5469,13881.9336,0.0000,90032.4844
95,76116.2031,13856.6934,0.0000,89972.8984
96,76082.0234,13831.5879,0.0000,89913.6094
97,76048.0156,13806.6123,0.0000,89854.6250
98,76014.1875,13781.7656,0.0000,89795.9531
99,75980.5078,13757.0430,0.0000,89737.5469
100,75947.0078,13732.4453,0.0000,89679.4531
101,75913.6719,13707.9668,0.0000,89621.6406
102,75880.4844,13683.6074,0.0000,89564.0938
103,75847.4375,13659.3633,0.0000,89506.7969
104,75814.5625,13635.2305,0.0000,89449.7969
105,75781.8203,13611.2070,0.0000,89393.0312
106,75749.2578,13587.2910,0.0000,89336.5469
107,75716.8281,13563.4775,0.0000,89280.3047
108,75684.4922,13539.7627,0.0000,89224.2578
109,75652.3516,13516.1436,0.0000,89168.4922
110,75620.3281,13492.6211,0.0000,89112.9531
111,75588.4141,13469.1855,0.0000,89057.6016
112,75556.6484,13445.8359,0.0000,89002.4844
113,75525.0078,13422.5742,0.0000,88947.5781
114,75493.5156,13399.3945,0.0000,88892.9062
115,75462.1172,13376.2959,0.0000,88838.4141
116,75430.8828,13353.2764,0.0000,88784.1562
117,75399.7344,13330.3340,0.0000,88730.0703
118,75368.7188,13307.4727,0.0000,88676.1875
119,75337.8750,13284.6914,0.0000,88622.5625
120,75307.1406,13261.9932,0.0000,88569.1328
121,75276.5781,13239.3809,0.0000,88515.9609
122,75246.1250,13216.8633,0.0000,88462.9844
123,75215.8672,13194.4414,0.0000,88410.3125
124,75185.7812,13172.1250,0.0000,88357.9062
125,75155.8281,13149.9199,0.0000,88305.7500
126,75126.0625,13127.8369,0.0000,88253.8984
127,75096.4219,13105.8779,0.0000,88202.2969
128,75067.0000,13084.0527,0.0000,88151.0547
129,75037.7031,13062.3643,0.0000,88100.0703
130,75008.5625,13040.8193,0.0000,88049.3828
131,74979.6172,13019.4199,0.0000,87999.0391
132,74950.7891,12998.1680,0.0000,87948.9531
133,74922.1172,12977.0645,0.0000,87899.1797
134,74893.6094,12956.1055,0.0000,87849.7188
135,74865.2500,12935.2910,0.0000,87800.5391
136,74837.0234,12914.6182,0.0000,87751.6406
137,74808.9766,12894.0850,0.0000,87703.0625
138,74781.0625,12873.6855,0.0000,87654.7500
139,74753.2734,12853.4160,0.0000,87606.6875
140,74725.6328,12833.2744,0.0000,87558.9062
141,74698.1484,12813.2549,0.0000,87511.4062
142,74670.7891,12793.3506,0.0000,87464.1406
143,74643.5938,12773.5596,0.0000,87417.1562
144,74616.4922,12753.8779,0.0000,87370.3672
145,74589.5703,12734.2988,0.0000,87323.8672
146,74562.7891,12714.8223,0.0000,87277.6094
147,74536.1094,12695.4414,0.0000,87231.5469
148,74509.5547,12676.1523,0.0000,87185.7031
149,74483.1328,12656.9551,0.0000,87140.0859
150,74456.8672,12637.8438,0.0000,87094.7109
151,74430.7188,12618.8145,0.0000,87049.5312
152,74404.6484,12599.8672,0.0000,87004.5156
153,74378.7422,12580.9932,0.0000,86959.7344
154,74352.9688,12562.1914,0.0000,86915.1562
155,74327.2891,12543.4580,0.0000,86870.7500
156,74301.7266,12524.7891,0.0000,86826.5156
157,74276.2891,12506.1846,0.0000,86782.4766
158,74250.9922,12487.6465,0.0000,86738.6406
159,74225.8203,12469.1797,0.0000,86695.0000
160,74200.7500,12450.7871,0.0000,86651.5391
161,74175.8203,12432.4824,0.0000,86608.3047
162,74151.0391,12414.2695,0.0000,86565.3125
163,74126.3828,12396.1602,0.0000,86522.5469
164,74101.9062,12378.1562,0.0000,86480.0625
165,74077.5312,12360.2627,0.0000,86437.7969
166,74053.2891,12342.4805,0.0000,86395.7656
167,74029.1719,12324.8076,0.0000,86353.9766
168,74005.1484,12307.2402,0.0000,86312.3906
169,73981.2656,12289.7734,0.0000,86271.0391
170,73957.5547,12272.3955,0.0000,86229.9531
171,73933.9375,12255.1045,0.0000,86189.0391
172,73910.5000,12237.8916,0.0000,86148.3906
173,73887.2578,12220.7559,0.0000,86108.0156
174,73864.1250,12203.6943,0.0000,86067.8203
175,73841.1719,12186.7100,0.0000,86027.8828
176,73818.3047,12169.7998,0.0000,85988.1016
177,73795.6016,12152.9658,0.0000,85948.5703
178,73773.0000,12136.2070,0.0000,85909.2031
179,73750.5234,12119.5234,0.0000,85870.0469
180,73728.1562,12102.9141,0.0000,85831.0703
181,73705.8906,12086.3799,0.0000,85792.2734
182,73683.7422,12069.9160,0.0000,85753.6562
183,73661.6875,12053.5254,0.0000,85715.2109
184,73639.7500,12037.2051,0.0000,85676.9531
185,73617.9297,12020.9541,0.0000,85638.8828
186,73596.1953,12004.7705,0.0000,85600.9688
187,73574.5859,11988.6523,0.0000,85563.2344
188,73553.0625,11972.5996,0.0000,85525.6641
189,73531.6250,11956.6113,0.0000,85488.2344
190,73510.3047,11940.6855,0.0000,85450.9922
191,73489.0781,11924.8232,0.0000,85413.8984
192,73467.9453,11909.0234,0.0000,85376.9688
193,73446.9375,11893.2852,0.0000,85340.2188
194,73426.0312,11877.6074,0.0000,85303.6406
195,73405.1953,11861.9902,0.0000,85267.1875
196,73384.4922,11846.4336,0.0000,85230.9219
197,73363.8594,11830.9395,0.0000,85194.7969
198,73343.3203,11815.5039,0.0000,85158.8281
199,73322.9141,11800.1299,0.0000,85123.0469
200,73302.5625,11784.8135,0.0000,85087.3750
201,73282.3125,11769.5566,0.0000,85051.8672
202,73262.1406,11754.3574,0.0000,85016.5000
203,73242.0859,11739.2148,0.0000,84981.2969
204,73222.0938,11724.1289,0.0000,84946.2188
205,73202.2188,11709.0967,0.0000,84911.3125
206,73182.4453,11694.1211,0.0000,84876.5625
207,73162.7266,11679.1934,0.0000,84841.9219
208,73143.1094,11664.3154,0.0000,84807.4219
209,73123.6016,11649.4834,0.0000,84773.0859
210,73104.1875,11634.6973,0.0000,84738.8828
211,73084.8359,11619.9512,0.0000,84704.7891
212,73065.6094,11605.2471,0.0000,84670.8594
213,73046.4219,11590.5791,0.0000,84637.0000
214,73027.3516,11575.9473,0.0000,84603.2969
215,73008.3906,11561.3477,0.0000,84569.7344
216,72989.4922,11546.7852,0.0000,84536.2812
217,72970.6875,11532.2549,0.0000,84502.9453
218,72952.0000,11517.7578,0.0000,84469.7578
219,72933.3516,11503.2969,0.0000,84436.6484
220,72914.8203,11488.8711,0.0000,84403.6875
221,72896.3828,11474.4854,0.0000,84370.8672
222,72878.0078,11460.1416,0.0000,84338.1484
223,72859.7500,11445.8428,0.0000,84305.5938
224,72841.5391,11431.5918,0.0000,84273.1328
225,72823.4453,11417.3926,0.0000,84240.8359
226,72805.4219,11403.2471,0.0000,84208.6719
227,72787.4922,11389.1572,0.0000,84176.6484
228,72769.6094,11375.1270,0.0000,84144.7344
229,72751.8125,11361.1572,0.0000,84112.9688
230,72734.1016,11347.2480,0.0000,84081.3516
231,72716.4922,11333.4043,0.0000,84049.8984
232,72698.8984,11319.6230,0.0000,84018.5234
233,72681.4219,11305.9102,0.0000,83987.3281
234,72663.9922,11292.2627,0.0000,83956.2578
235,72646.6328,11278.6826,0.0000,83925.3125
236,72629.3516,11265.1729,0.0000,83894.5234
237,72612.1641,11251.7334,0.0000,83863.8984
238,72595.0156,11238.3633,0.0000,83833.3750
239,72577.9609,11225.0645,0.0000,83803.0234
240,72560.9609,11211.8389,0.0000,83772.7969
241,72544.0391,11198.6846,0.0000,83742.7266
242,72527.1719,11185.6035,0.0000,83712.7734
243,72510.3906,11172.5957,0.0000,83682.9844
244,72493.6641,11159.6602,0.0000,83653.3281
245,72477.0000,11146.7969,0.0000,83623.7969
246,72460.4062,11134.0039,0.0000,83594.4062
247,72443.8984,11121.2832,0.0000,83565.1797
248,72427.4141,11108.6309,0.0000,83536.0469
249,72411.0234,11096.0469,0.0000,83507.0703
250,72394.7031,11083.5293,0.0000,83478.2344
251,72378.4219,11071.0781,0.0000,83449.5000
252,72362.2344,11058.6904,0.0000,83420.9219
253,72346.0859,11046.3623,0.0000,83392.4453
254,72330.0000,11034.0957,0.0000,83364.0938
255,72313.9766,11021.8867,0.0000,83335.8594
256,72298.0156,11009.7334,0.0000,83307.7500
257,72282.1250,10997.6348,0.0000,83279.7578
258,72266.2656,10985.5879,0.0000,83251.8516
259,72250.4766,10973.5938,0.0000,83224.0703
260,72234.7656,10961.6465,0.0000,83196.4141
261,72219.0781,10949.7480,0.0000,83168.8281
262,72203.4609,10937.8945,0.0000,83141.3594
263,72187.9141,10926.0850,0.0000,83114.0000
264,72172.3828,10914.3213,0.0000,83086.7031
265,72156.9453,10902.5977,0.0000,83059.5469
266,72141.5391,10890.9170,0.0000,83032.4531
267,72126.1953,10879.2764,0.0000,83005.4688
268,72110.9219,10867.6768,0.0000,82978.6016
269,72095.6641,10856.1172,0.0000,82951.7812
270,72080.4844,10844.5957,0.0000,82925.0781
271,72065.3672,10833.1133,0.0000,82898.4844
272,72050.2812,10821.6699,0.0000,82871.9531
273,72035.2422,10810.2617,0.0000,82845.5000
274,72020.2578,10798.8926,0.0000,82819.1484
275,72005.3125,10787.5605,0.0000,82792.8750
276,71990.4375,10776.2646,0.0000,82766.7031
277,71975.5781,10765.0068,0.0000,82740.5859
278,71960.7969,10753.7832,0.0000,82714.5781
279,71946.0469,10742.5977,0.0000,82688.6406
280,71931.3203,10731.4492,0.0000,82662.7656
281,71916.6406,10720.3369,0.0000,82636.9766
282,71902.0547,10709.2637,0.0000,82611.3203
283,71887.4688,10698.2295,0.0000,82585.6953
284,71872.9219,10687.2354,0.0000,82560.1562
285,71858.4297,10676.2812,0.0000,82534.7109
286,71843.9453,10665.3701,0.0000,82509.3125
287,71829.5156,10654.5000,0.0000,82484.0156
288,71815.1250,10643.6738,0.0000,82458.7969
289,71800.7969,10632.8896,0.0000,82433.6875
290,71786.4766,10622.1494,0.0000,82408.6250
291,71772.1875,10611.4492,0.0000,82383.6406
292,71757.9453,10600.7891,0.0000,82358.7344
293,71743.7422,10590.1738,0.0000,82333.9141
294,71729.5859,10579.5967,0.0000,82309.1797
295,71715.4453,10569.0586,0.0000,82284.5000
296,71701.3359,10558.5586,0.0000,82259.8906
297,71687.2578,10548.0977,0.0000,82235.3594
298,71673.2344,10537.6738,0.0000,82210.9062
299,71659.2031,10527.2871,0.0000,82186.4922
